Age,Education,Initial_Capital,Financial_Record_Keeping,Internet_Usage,Business_Plan,Marketing_Effort,Partnership,Parent_Business_Experience,Industry_Experience,Owner_Gender,Professional_Advice,Success
60,3,0,0,0,0,5,1,1,5,1,3,0
51,4,1,1,0,0,7,1,1,4,1,7,0
21,1,0,1,1,0,7,0,0,19,1,2,0
20,1,0,1,1,1,5,1,0,1,1,2,0
35,1,1,1,0,1,3,0,1,3,0,1,0
19,1,1,1,0,1,7,0,0,4,0,7,1
46,4,1,1,0,0,7,1,1,5,0,3,0
29,3,1,0,0,1,6,0,0,5,0,1,0
31,2,0,1,1,0,4,0,0,14,0,3,0
42,3,1,1,0,1,7,1,0,3,1,1,0
27,2,0,0,1,0,5,0,0,19,1,7,0
18,1,0,1,0,0,6,0,0,9,1,2,0
60,1,1,1,0,1,6,0,0,11,1,2,1
53,2,0,0,0,0,3,1,1,10,1,6,0
56,2,1,0,0,1,1,0,1,3,0,5,0
25,5,0,0,1,1,5,1,1,3,1,5,0
57,2,0,0,1,1,1,1,0,2,1,6,0
35,4,0,0,1,0,6,1,0,16,0,5,0
29,2,1,1,1,0,2,1,1,10,0,5,1
43,3,0,0,1,0,2,0,1,0,1,7,0
26,5,1,0,0,1,2,1,0,1,0,2,0
31,1,1,0,0,1,3,0,1,12,1,7,0
21,1,1,1,0,0,6,1,0,6,1,4,0
23,3,1,0,0,0,3,1,0,7,1,7,0
30,4,0,1,0,0,2,0,1,6,1,7,0
55,2,1,1,1,1,2,0,0,20,1,2,1
18,3,0,1,0,1,6,1,1,5,1,7,0
28,2,0,1,0,0,5,0,0,20,0,7,0
46,1,1,0,1,0,1,1,0,19,1,6,0
29,4,1,1,1,1,2,1,1,10,0,2,1
31,4,1,0,0,1,6,1,1,13,1,6,1
29,5,0,1,1,0,2,1,0,12,0,7,0
59,2,1,1,0,1,6,0,0,2,0,1,0
49,5,0,0,0,1,6,1,1,12,1,5,0
56,2,1,0,0,0,5,0,0,12,1,3,0
32,4,1,1,1,0,1,0,1,14,1,7,1
18,3,1,1,0,1,2,1,1,11,0,5,1
33,2,1,0,0,1,5,1,0,20,0,7,0
20,2,1,0,1,1,1,0,0,16,1,6,1
58,1,0,0,0,1,6,1,0,6,1,2,0
26,5,0,1,0,1,2,1,0,19,1,5,0
53,1,0,0,1,1,4,0,0,10,0,2,0
36,4,1,0,0,0,4,0,0,15,1,5,0
49,1,0,0,1,0,4,1,1,6,0,5,0
35,4,1,1,0,1,1,1,1,12,1,2,1
29,3,1,0,0,0,5,1,1,4,0,5,0
37,4,0,0,1,0,7,1,1,18,1,2,0
60,2,0,0,1,1,1,1,0,8,1,7,0
47,5,1,0,0,1,3,0,0,0,1,7,0
58,2,1,0,0,1,2,1,1,13,1,4,0
51,3,1,0,0,0,7,0,1,12,0,2,0
43,1,1,0,0,1,6,1,0,8,1,6,0
50,1,0,1,0,0,4,0,1,17,0,2,0
55,1,0,0,0,1,4,1,0,4,1,4,0
21,5,0,0,1,1,2,1,1,1,1,5,0
42,4,0,0,0,0,2,0,1,5,1,1,0
57,3,1,1,0,0,1,0,1,16,0,3,0
43,1,1,1,0,1,7,1,0,16,0,3,1
57,5,0,0,1,0,3,0,0,18,1,6,0
30,2,1,1,0,0,6,0,0,20,0,4,0
22,4,0,1,1,0,5,1,0,12,0,5,0
28,3,0,0,0,0,3,0,0,16,1,1,0
55,4,1,1,1,0,6,1,1,17,0,5,1
26,2,1,1,0,1,1,0,0,15,0,2,0
36,4,1,1,0,1,4,0,0,16,0,7,1
34,2,0,1,0,0,5,0,0,16,0,6,0
57,4,1,1,0,1,1,1,1,18,1,1,1
48,4,1,0,1,0,1,1,1,19,1,2,0
60,4,0,0,1,0,6,1,0,4,0,4,0
44,5,0,1,0,1,7,1,1,0,1,5,0
24,5,0,1,1,1,4,0,1,12,0,7,1
59,1,0,1,0,0,5,0,0,19,1,2,0
29,1,1,0,1,0,2,0,0,8,1,7,0
48,2,0,1,1,1,7,1,1,4,1,5,1
26,1,0,1,1,0,1,1,0,15,1,3,0
29,1,0,0,1,0,3,1,1,3,1,2,0
60,2,0,1,0,0,6,1,0,18,0,7,0
44,1,1,0,1,1,4,0,0,15,1,6,1
56,1,1,0,0,0,6,1,0,15,0,5,0
34,3,0,0,0,0,7,1,0,17,0,4,0
18,5,0,0,0,0,6,0,0,8,1,5,0
36,1,0,0,0,0,5,0,1,20,0,4,0
45,4,1,0,1,0,4,1,1,3,1,5,0
19,4,0,1,0,0,1,0,0,2,1,2,0
27,4,0,1,1,1,2,1,0,5,1,5,0
59,1,1,1,0,0,1,0,1,11,1,2,0
36,3,0,0,0,1,5,0,1,8,0,4,0
46,4,0,0,1,0,7,0,1,17,0,7,0
33,3,0,0,1,1,3,1,0,5,0,1,0
58,1,1,0,1,0,4,1,1,11,1,2,0
27,5,1,1,0,1,6,1,1,11,0,7,1
24,5,0,0,0,0,6,0,0,8,1,2,0
48,4,1,0,0,0,2,0,1,1,1,7,0
56,2,0,0,1,0,7,1,1,3,0,1,0
23,4,0,0,1,1,6,1,0,4,1,5,0
42,4,1,1,1,1,2,0,0,13,0,4,1
41,1,0,1,0,0,6,0,1,8,0,1,0
20,3,0,1,1,0,7,0,1,8,1,2,0
39,1,1,1,1,1,7,0,0,13,1,7,1
30,1,0,0,1,1,7,0,1,12,0,5,1
45,3,0,1,1,1,3,0,1,14,1,4,1
49,3,0,1,0,1,3,0,0,14,1,1,0
51,2,0,1,1,1,6,1,0,6,1,3,1
50,1,1,0,0,0,7,0,1,1,1,6,0
39,4,1,0,0,0,5,1,0,14,1,4,0
55,3,0,0,0,1,4,1,0,7,1,3,0
57,2,0,1,0,1,5,0,1,19,1,1,0
36,4,0,0,0,1,6,0,1,1,0,5,0
55,4,0,0,1,1,5,0,1,17,0,7,1
35,1,1,0,1,0,5,1,1,0,0,5,0
46,1,1,0,1,0,2,1,0,6,0,6,0
36,1,1,1,0,1,3,0,0,9,1,2,0
35,3,0,1,1,1,6,0,1,5,1,6,1
35,2,0,1,0,1,7,0,0,2,1,6,0
39,5,0,0,0,1,1,0,0,5,1,7,0
38,4,1,0,0,1,3,1,0,10,0,3,0
46,3,0,1,0,0,3,1,0,1,1,6,0
25,4,0,0,0,1,1,1,1,0,1,7,0
44,1,1,0,0,1,6,0,1,7,1,4,0
21,1,0,0,0,0,6,1,1,2,0,5,0
19,5,1,1,0,0,1,0,1,3,0,1,0
26,3,0,1,1,0,4,0,1,1,1,3,0
45,1,0,0,1,1,6,0,0,12,1,6,0
42,3,1,0,0,1,7,0,1,5,0,1,0
43,4,0,1,0,0,7,1,0,10,1,6,0
27,2,0,0,0,1,2,1,1,14,1,3,0
55,3,1,1,0,1,2,0,1,8,0,2,1
51,2,1,1,1,0,3,0,0,8,1,5,1
57,4,1,0,0,1,5,0,1,13,0,7,1
56,1,0,1,1,0,5,1,0,3,0,5,0
42,2,1,1,0,1,2,0,0,0,0,3,0
36,4,1,1,1,0,1,0,0,11,0,5,1
54,2,1,0,0,1,6,0,0,8,1,4,0
60,2,1,0,1,1,5,0,0,13,1,2,1
50,2,1,0,1,0,2,0,1,10,0,6,0
21,1,0,1,0,0,3,1,1,16,1,2,0
34,5,1,1,0,0,1,0,0,3,1,5,0
50,3,1,1,1,0,1,0,0,9,1,7,1
32,1,0,1,1,1,5,0,0,20,1,3,1
35,1,0,0,1,1,3,0,0,3,1,7,0
18,1,1,0,1,1,4,1,1,0,0,2,0
46,1,1,0,0,1,5,0,1,1,0,4,0
49,4,0,0,1,1,1,1,1,6,1,5,0
40,5,1,1,0,0,5,0,1,11,0,1,0
27,5,1,0,0,0,2,1,1,14,1,1,0
34,2,1,1,0,1,4,0,0,12,1,6,1
30,3,1,1,1,1,6,1,0,18,1,5,1
40,3,0,0,0,0,2,1,0,9,0,1,0
54,1,1,1,1,0,6,0,0,8,1,4,1
53,2,0,1,0,0,4,0,1,14,0,1,0
57,4,0,1,1,0,6,0,1,1,0,3,0
20,4,1,0,0,1,3,0,0,5,1,7,0
54,5,0,0,0,0,7,1,0,3,0,7,0
30,2,0,1,0,0,3,1,0,17,1,7,0
33,3,0,0,0,0,4,1,0,10,0,5,0
60,4,1,1,1,0,2,0,0,1,1,1,0
18,3,1,1,1,0,6,0,1,19,1,5,1
44,4,1,0,1,1,4,0,0,15,0,2,0
31,3,1,1,1,1,2,0,1,5,0,3,1
53,4,0,1,1,0,6,1,1,8,0,2,0
44,4,1,1,1,1,1,0,1,1,1,3,1
18,4,1,0,1,1,3,1,1,8,0,7,1
49,4,1,1,0,1,2,0,1,14,1,2,1
42,3,1,1,1,1,7,1,0,12,0,3,1
33,1,1,0,0,1,3,0,0,7,1,3,0
24,1,0,0,1,0,1,0,1,0,0,6,0
23,5,0,1,0,1,6,0,0,15,1,4,0
50,3,0,1,0,1,2,0,0,10,1,1,0
49,1,0,1,0,0,2,0,0,18,1,6,0
25,4,0,1,0,0,4,0,0,19,1,3,0
49,5,1,1,1,1,3,0,0,11,1,6,1
58,2,1,0,0,1,6,0,0,20,0,7,0
45,1,1,0,0,0,2,0,1,18,1,4,0
22,1,0,0,1,0,2,0,0,6,0,7,0
56,5,1,0,0,1,4,1,1,4,1,1,0
58,4,0,1,0,0,3,1,0,7,0,3,0
27,3,1,1,1,1,4,0,0,20,0,3,1
18,2,1,1,1,1,6,0,1,19,1,7,1
41,4,1,0,0,1,3,0,0,20,1,3,0
39,3,1,0,1,1,7,1,1,8,1,1,1
23,3,0,0,1,0,4,1,0,9,0,1,0
44,1,0,1,1,1,3,0,0,3,0,7,0
18,3,0,1,1,0,3,0,0,5,1,7,0
53,4,1,1,0,0,6,1,0,11,1,1,0
33,3,0,1,0,1,4,1,0,12,1,5,0
52,4,0,1,1,1,2,0,0,0,0,5,0
56,2,0,1,1,0,2,0,0,20,1,5,0
37,3,0,0,1,0,4,1,1,4,0,6,0
59,5,1,0,1,1,5,1,0,8,0,4,1
45,5,0,1,0,0,1,0,0,16,1,7,0
53,4,0,1,0,0,2,0,1,8,1,3,0
59,4,1,0,1,1,3,0,0,0,1,7,0
47,5,0,1,0,0,3,1,0,20,0,2,0
36,4,1,0,0,1,2,1,1,0,0,3,0
46,4,0,0,1,0,1,0,0,14,1,1,0
28,3,1,1,1,0,7,1,0,11,1,4,1
57,3,1,0,1,1,3,1,0,4,1,3,0
25,4,0,0,1,1,1,1,1,20,1,1,0
26,3,1,1,0,1,2,0,0,20,1,7,1
45,1,1,1,0,1,3,0,1,8,0,5,1
30,3,1,1,1,0,3,1,0,20,1,1,0
52,1,0,1,1,1,3,1,0,12,1,6,1
31,2,0,0,0,0,1,0,1,19,0,2,0
45,4,1,0,0,0,4,0,0,13,0,1,0
44,3,1,0,0,0,4,0,1,16,0,5,0
52,5,1,1,1,1,3,0,1,12,1,4,1
21,5,1,0,1,1,4,0,0,10,1,3,0
18,3,0,0,1,0,3,1,1,10,1,3,0
50,3,1,0,0,1,6,0,0,20,0,3,0
41,1,1,0,1,0,4,1,1,1,0,1,0
39,1,0,1,1,0,3,1,0,1,1,7,0
40,3,1,1,0,1,2,1,0,9,0,4,0
38,3,1,1,1,0,7,0,0,17,1,2,1
28,5,1,0,1,0,6,1,0,19,1,3,0
37,1,1,1,1,1,2,1,0,12,0,6,1
59,5,0,1,0,0,3,0,0,17,0,7,0
60,3,1,0,1,1,7,1,1,6,0,4,1
59,2,1,0,0,0,2,0,1,5,1,4,0
34,5,1,1,0,1,4,0,0,7,0,2,0
34,1,0,0,0,0,3,1,0,5,0,2,0
34,4,1,0,1,1,5,1,0,4,1,5,1
48,2,1,1,0,1,6,1,0,14,1,5,1
34,4,0,0,1,0,2,0,0,15,1,6,0
28,5,1,0,0,0,1,0,0,3,1,3,0
27,2,0,1,1,1,2,0,0,8,0,7,1
54,1,1,0,0,1,6,1,1,3,0,1,0
26,1,0,0,1,0,1,0,1,13,0,7,0
60,1,1,0,0,1,3,1,0,16,1,1,0
32,2,1,0,1,0,1,0,0,13,0,5,0
59,5,0,1,0,1,7,1,1,16,0,6,1
34,4,0,0,1,1,6,1,1,19,1,7,1
46,5,0,0,0,0,6,0,0,7,1,6,0
22,5,1,1,1,1,1,0,1,20,0,5,1
44,1,0,0,0,0,3,1,1,15,0,1,0
53,1,0,1,0,1,4,0,1,1,0,6,0
47,2,1,0,0,1,2,1,0,8,0,2,0
48,3,1,0,0,1,7,1,1,7,1,1,0
23,5,0,1,0,1,7,1,1,0,0,3,0
54,1,1,0,1,1,5,0,0,1,0,7,1
42,5,0,0,1,0,7,0,0,2,1,6,0
53,2,0,0,0,0,6,1,1,5,0,6,0
21,4,0,1,0,1,5,0,1,12,1,3,0
35,5,1,1,1,1,7,1,0,1,1,6,1
18,2,1,0,0,1,4,1,0,19,1,7,0
34,5,1,1,0,0,7,0,1,13,1,2,0
36,3,1,1,0,1,5,0,0,2,1,4,0
44,2,1,0,0,1,3,1,1,6,0,1,0
38,2,0,0,0,1,2,1,1,10,0,5,0
26,5,0,1,0,1,5,1,1,12,0,2,0
59,3,0,1,0,1,7,0,1,5,0,5,0
